target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
黑天,3,2,20,train,-3447127832.774194,0.12096774193548387,0.00870195794053662,0.07142857142857142,0.015513897866839045
黑天,3,2,20,source_val,2.628611695441754,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,20,target_test,2.6098198254903155,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,21,train,-4339152545.032258,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,21,source_val,2.627775792481834,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,21,target_test,2.6089675267537435,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,22,train,-5505908975.4838705,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,22,source_val,2.6268944322830974,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,22,target_test,2.6081155935923257,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,23,train,-6741686610.580646,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,23,source_val,2.626057622961497,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,23,target_test,2.6072625796000164,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,24,train,-8177252723.612904,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,24,source_val,2.6251743118122857,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,24,target_test,2.6064269383748373,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,25,train,-9914471283.612904,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,25,source_val,2.624378078178673,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,25,target_test,2.6056663831075033,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,26,train,-11911300459.35484,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,26,source_val,2.6235271112464282,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,26,target_test,2.6047406991322837,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,27,train,-14165983066.838709,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,27,source_val,2.6226888305946083,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,27,target_test,2.604027589162191,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,28,train,-17098314240.0,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,28,source_val,2.6218829266292114,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,28,target_test,2.6031089941660563,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,29,train,-19933286779.870968,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,29,source_val,2.621091074516801,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,29,target_test,2.6024333953857424,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,3,2,30,train,-23645040507.870968,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,3,2,30,source_val,2.6203033914825795,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,3,2,30,target_test,2.6015634536743164,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
